"lon","lat","dist","depth","value"
114.5,-60.5,21.4430375465811,40878.46484375,2293.72680664062
114.5,-60.5,21.4430375465811,44337.76953125,2294.93115234375
114.5,-60.5,21.4430375465811,48273.671875,2296.12963867188
114.5,-60.5,21.4430375465811,52772.80078125,2297.29858398438
114.5,-60.5,21.4430375465811,57937.2890625,2298.41137695312
114.5,-60.5,21.4430375465811,63886.26171875,2299.46240234375
114.5,-60.5,21.4430375465811,70756.328125,2300.45751953125
114.5,-60.5,21.4430375465811,78700.25,2301.36889648438
114.5,-60.5,21.4430375465811,87882.5234375,2302.18774414062
114.5,-60.5,21.4430375465811,98470.5859375,2302.88793945312
114.5,-60.5,21.4430375465811,110620.421875,2303.46850585938
114.5,-60.5,21.4430375465811,124456.6875,2303.89477539062
114.5,-60.5,21.4430375465811,140049.71875,2304.138671875
114.5,-60.5,21.4430375465811,157394.640625,2304.12060546875
114.5,-60.5,21.4430375465811,176400.328125,2303.81884765625
114.5,-60.5,21.4430375465811,196894.421875,2303.26904296875
114.5,-60.5,21.4430375465811,218645.65625,2302.49487304688
114.5,-60.5,21.4430375465811,241397.15625,2301.59399414062
114.5,-60.5,21.4430375465811,264900.125,2300.5966796875
114.5,-60.5,21.4430375465811,288938.46875,2299.57934570312
114.5,-60.5,21.4430375465811,313340.46875,2298.55834960938
114.5,-60.5,21.4430375465811,337979.34375,2297.60961914062
114.5,-60.5,21.4430375465811,362767.03125,2296.69897460938
114.5,-60.5,21.4430375465811,387645.1875,2295.56127929688
114.5,-60.5,21.4430375465811,412576.8125,2294.13989257812
114.5,-60.5,21.4430375465811,437539.25,2292.734375
115.5,-60.5,21.4979928791558,500,2216.77197265625
115.5,-60.5,21.4979928791558,1500,2216.79541015625
115.5,-60.5,21.4979928791558,2500,2216.82543945312
115.5,-60.5,21.4979928791558,3500,2216.8564453125
115.5,-60.5,21.4979928791558,4500,2216.90209960938
115.5,-60.5,21.4979928791558,5500,2216.94970703125
115.5,-60.5,21.4979928791558,6500,2217.00537109375
115.5,-60.5,21.4979928791558,7500,2217.05932617188
115.5,-60.5,21.4979928791558,8500,2217.24169921875
115.5,-60.5,21.4979928791558,9500,2222.8974609375
115.5,-60.5,21.4979928791558,10500,2240.7451171875
115.5,-60.5,21.4979928791558,11500,2255.73510742188
115.5,-60.5,21.4979928791558,12500,2263.96533203125
115.5,-60.5,21.4979928791558,13500,2267.68017578125
115.5,-60.5,21.4979928791558,14500,2269.55224609375
115.5,-60.5,21.4979928791558,15500,2271.19360351562
115.5,-60.5,21.4979928791558,16509.83984375,2272.93432617188
115.5,-60.5,21.4979928791558,17547.904296875,2274.71875
115.5,-60.5,21.4979928791558,18629.126953125,2276.4716796875
115.5,-60.5,21.4979928791558,19766.02734375,2278.14819335938
115.5,-60.5,21.4979928791558,20971.138671875,2279.74584960938
115.5,-60.5,21.4979928791558,22257.828125,2281.27319335938
115.5,-60.5,21.4979928791558,23640.8828125,2282.74951171875
115.5,-60.5,21.4979928791558,25137.015625,2284.17553710938
115.5,-60.5,21.4979928791558,26765.419921875,2285.5673828125
115.5,-60.5,21.4979928791558,28548.365234375,2286.92431640625
115.5,-60.5,21.4979928791558,30511.921875,2288.26953125
115.5,-60.5,21.4979928791558,32686.798828125,2289.5888671875
115.5,-60.5,21.4979928791558,35109.34765625,2290.890625
115.5,-60.5,21.4979928791558,37822.76171875,2292.17993164062
115.5,-60.5,21.4979928791558,40878.46484375,2293.45288085938
115.5,-60.5,21.4979928791558,44337.76953125,2294.69677734375
115.5,-60.5,21.4979928791558,48273.671875,2295.9189453125
115.5,-60.5,21.4979928791558,52772.80078125,2297.11279296875
115.5,-60.5,21.4979928791558,57937.2890625,2298.27221679688
115.5,-60.5,21.4979928791558,63886.26171875,2299.349609375
115.5,-60.5,21.4979928791558,70756.328125,2300.36279296875
115.5,-60.5,21.4979928791558,78700.25,2301.30004882812
115.5,-60.5,21.4979928791558,87882.5234375,2302.14624023438
115.5,-60.5,21.4979928791558,98470.5859375,2302.8515625
115.5,-60.5,21.4979928791558,110620.421875,2303.42602539062
115.5,-60.5,21.4979928791558,124456.6875,2303.83544921875
115.5,-60.5,21.4979928791558,140049.71875,2304.02709960938
115.5,-60.5,21.4979928791558,157394.640625,2304.00048828125
115.5,-60.5,21.4979928791558,176400.328125,2303.69921875
115.5,-60.5,21.4979928791558,196894.421875,2303.14086914062
115.5,-60.5,21.4979928791558,218645.65625,2302.39331054688
115.5,-60.5,21.4979928791558,241397.15625,2301.51708984375
115.5,-60.5,21.4979928791558,264900.125,2300.5439453125
115.5,-60.5,21.4979928791558,288938.46875,2299.48803710938
115.5,-60.5,21.4979928791558,313340.46875,2298.4580078125
115.5,-60.5,21.4979928791558,337979.34375,2297.48193359375
115.5,-60.5,21.4979928791558,362767.03125,2296.46655273438
115.5,-60.5,21.4979928791558,387645.1875,2295.2763671875
115.5,-60.5,21.4979928791558,412576.8125,2293.8642578125
115.5,-60.5,21.4979928791558,437539.25,2292.5830078125
116.5,-60.5,21.5529482117305,500,2216.39135742188
116.5,-60.5,21.5529482117305,1500,2216.419921875
116.5,-60.5,21.5529482117305,2500,2216.44873046875
116.5,-60.5,21.5529482117305,3500,2216.47998046875
116.5,-60.5,21.5529482117305,4500,2216.51416015625
116.5,-60.5,21.5529482117305,5500,2216.55932617188
116.5,-60.5,21.5529482117305,6500,2216.61279296875
116.5,-60.5,21.5529482117305,7500,2216.67333984375
116.5,-60.5,21.5529482117305,8500,2216.857421875
116.5,-60.5,21.5529482117305,9500,2222.16479492188
116.5,-60.5,21.5529482117305,10500,2239.75463867188
116.5,-60.5,21.5529482117305,11500,2254.828125
116.5,-60.5,21.5529482117305,12500,2263.09033203125
116.5,-60.5,21.5529482117305,13500,2266.86328125
116.5,-60.5,21.5529482117305,14500,2268.7529296875
116.5,-60.5,21.5529482117305,15500,2270.39208984375
116.5,-60.5,21.5529482117305,16509.83984375,2272.13012695312
116.5,-60.5,21.5529482117305,17547.904296875,2273.91918945312
116.5,-60.5,21.5529482117305,18629.126953125,2275.67846679688
116.5,-60.5,21.5529482117305,19766.02734375,2277.37451171875
116.5,-60.5,21.5529482117305,20971.138671875,2278.99267578125
116.5,-60.5,21.5529482117305,22257.828125,2280.55346679688
116.5,-60.5,21.5529482117305,23640.8828125,2282.06030273438
116.5,-60.5,21.5529482117305,25137.015625,2283.52587890625
116.5,-60.5,21.5529482117305,26765.419921875,2284.95556640625
116.5,-60.5,21.5529482117305,28548.365234375,2286.359375
116.5,-60.5,21.5529482117305,30511.921875,2287.73950195312
116.5,-60.5,21.5529482117305,32686.798828125,2289.1025390625
116.5,-60.5,21.5529482117305,35109.34765625,2290.4580078125
116.5,-60.5,21.5529482117305,37822.76171875,2291.77587890625
116.5,-60.5,21.5529482117305,40878.46484375,2293.091796875
116.5,-60.5,21.5529482117305,44337.76953125,2294.3857421875
116.5,-60.5,21.5529482117305,48273.671875,2295.65112304688
116.5,-60.5,21.5529482117305,52772.80078125,2296.88916015625
116.5,-60.5,21.5529482117305,57937.2890625,2298.07250976562
116.5,-60.5,21.5529482117305,63886.26171875,2299.193359375
116.5,-60.5,21.5529482117305,70756.328125,2300.26708984375
116.5,-60.5,21.5529482117305,78700.25,2301.20458984375
116.5,-60.5,21.5529482117305,87882.5234375,2302.05004882812
116.5,-60.5,21.5529482117305,98470.5859375,2302.767578125
116.5,-60.5,21.5529482117305,110620.421875,2303.33740234375
116.5,-60.5,21.5529482117305,124456.6875,2303.7529296875
116.5,-60.5,21.5529482117305,140049.71875,2303.97583007812
116.5,-60.5,21.5529482117305,157394.640625,2303.90380859375
116.5,-60.5,21.5529482117305,176400.328125,2303.58374023438
116.5,-60.5,21.5529482117305,196894.421875,2303.02880859375
116.5,-60.5,21.5529482117305,218645.65625,2302.29443359375
116.5,-60.5,21.5529482117305,241397.15625,2301.44116210938
116.5,-60.5,21.5529482117305,264900.125,2300.48583984375
116.5,-60.5,21.5529482117305,288938.46875,2299.45263671875
116.5,-60.5,21.5529482117305,313340.46875,2298.4287109375
116.5,-60.5,21.5529482117305,337979.34375,2297.37670898438
116.5,-60.5,21.5529482117305,362767.03125,2296.31030273438
116.5,-60.5,21.5529482117305,387645.1875,2295.029296875
116.5,-60.5,21.5529482117305,412576.8125,2293.6142578125
116.5,-60.5,21.5529482117305,437539.25,2292.43432617188
118.5,-60.5,21.6628588768799,500,2216.00952148438
118.5,-60.5,21.6628588768799,1500,2216.03198242188
118.5,-60.5,21.6628588768799,2500,2216.05834960938
118.5,-60.5,21.6628588768799,3500,2216.08935546875
118.5,-60.5,21.6628588768799,4500,2216.12109375
118.5,-60.5,21.6628588768799,5500,2216.16333007812
118.5,-60.5,21.6628588768799,6500,2216.22412109375
118.5,-60.5,21.6628588768799,7500,2216.28857421875
118.5,-60.5,21.6628588768799,8500,2216.474609375
118.5,-60.5,21.6628588768799,9500,2221.30151367188
118.5,-60.5,21.6628588768799,10500,2238.6728515625
118.5,-60.5,21.6628588768799,11500,2253.7890625
118.5,-60.5,21.6628588768799,12500,2262.05908203125
118.5,-60.5,21.6628588768799,13500,2265.87084960938
118.5,-60.5,21.6628588768799,14500,2267.82568359375
118.5,-60.5,21.6628588768799,15500,2269.50610351562
118.5,-60.5,21.6628588768799,16509.83984375,2271.26416015625
118.5,-60.5,21.6628588768799,17547.904296875,2273.06323242188
118.5,-60.5,21.6628588768799,18629.126953125,2274.84204101562
118.5,-60.5,21.6628588768799,19766.02734375,2276.564453125
118.5,-60.5,21.6628588768799,20971.138671875,2278.22021484375
118.5,-60.5,21.6628588768799,22257.828125,2279.81176757812
118.5,-60.5,21.6628588768799,23640.8828125,2281.35571289062
118.5,-60.5,21.6628588768799,25137.015625,2282.8662109375
118.5,-60.5,21.6628588768799,26765.419921875,2284.33251953125
118.5,-60.5,21.6628588768799,28548.365234375,2285.77661132812
118.5,-60.5,21.6628588768799,30511.921875,2287.20141601562
118.5,-60.5,21.6628588768799,32686.798828125,2288.61181640625
118.5,-60.5,21.6628588768799,35109.34765625,2290.00952148438
118.5,-60.5,21.6628588768799,37822.76171875,2291.37622070312
118.5,-60.5,21.6628588768799,40878.46484375,2292.73706054688
118.5,-60.5,21.6628588768799,44337.76953125,2294.07250976562
118.5,-60.5,21.6628588768799,48273.671875,2295.40185546875
118.5,-60.5,21.6628588768799,52772.80078125,2296.67504882812
118.5,-60.5,21.6628588768799,57937.2890625,2297.88916015625
118.5,-60.5,21.6628588768799,63886.26171875,2299.05029296875
118.5,-60.5,21.6628588768799,70756.328125,2300.14575195312
118.5,-60.5,21.6628588768799,78700.25,2301.13647460938
118.5,-60.5,21.6628588768799,87882.5234375,2302
118.5,-60.5,21.6628588768799,98470.5859375,2302.7197265625
118.5,-60.5,21.6628588768799,110620.421875,2303.29321289062
118.5,-60.5,21.6628588768799,124456.6875,2303.71362304688
118.5,-60.5,21.6628588768799,140049.71875,2303.8876953125
118.5,-60.5,21.6628588768799,157394.640625,2303.837890625
118.5,-60.5,21.6628588768799,176400.328125,2303.47802734375
118.5,-60.5,21.6628588768799,196894.421875,2302.9287109375
118.5,-60.5,21.6628588768799,218645.65625,2302.20385742188
118.5,-60.5,21.6628588768799,241397.15625,2301.39379882812
118.5,-60.5,21.6628588768799,264900.125,2300.44970703125
118.5,-60.5,21.6628588768799,288938.46875,2299.44287109375
118.5,-60.5,21.6628588768799,313340.46875,2298.34448242188
118.5,-60.5,21.6628588768799,337979.34375,2297.28662109375
118.5,-60.5,21.6628588768799,362767.03125,2296.0869140625
118.5,-60.5,21.6628588768799,387645.1875,2294.76538085938
118.5,-60.5,21.6628588768799,412576.8125,2293.35522460938
118.5,-60.5,21.6628588768799,437539.25,2292.33276367188
119.5,-60.5,21.7178142094546,500,2215.62158203125
119.5,-60.5,21.7178142094546,1500,2215.6396484375
119.5,-60.5,21.7178142094546,2500,2215.66650390625
119.5,-60.5,21.7178142094546,3500,2215.69311523438
119.5,-60.5,21.7178142094546,4500,2215.72290039062
119.5,-60.5,21.7178142094546,5500,2215.76806640625
119.5,-60.5,21.7178142094546,6500,2215.83178710938
119.5,-60.5,21.7178142094546,7500,2215.89697265625
119.5,-60.5,21.7178142094546,8500,2216.0751953125
119.5,-60.5,21.7178142094546,9500,2220.283203125
119.5,-60.5,21.7178142094546,10500,2237.2314453125
119.5,-60.5,21.7178142094546,11500,2252.3505859375
119.5,-60.5,21.7178142094546,12500,2260.84521484375
119.5,-60.5,21.7178142094546,13500,2264.87768554688
119.5,-60.5,21.7178142094546,14500,2266.91870117188
119.5,-60.5,21.7178142094546,15500,2268.5986328125
119.5,-60.5,21.7178142094546,16509.83984375,2270.3525390625
119.5,-60.5,21.7178142094546,17547.904296875,2272.1630859375
119.5,-60.5,21.7178142094546,18629.126953125,2273.96655273438
119.5,-60.5,21.7178142094546,19766.02734375,2275.72802734375
119.5,-60.5,21.7178142094546,20971.138671875,2277.41235351562
119.5,-60.5,21.7178142094546,22257.828125,2279.0537109375
119.5,-60.5,21.7178142094546,23640.8828125,2280.63891601562
119.5,-60.5,21.7178142094546,25137.015625,2282.17529296875
119.5,-60.5,21.7178142094546,26765.419921875,2283.6943359375
119.5,-60.5,21.7178142094546,28548.365234375,2285.18188476562
119.5,-60.5,21.7178142094546,30511.921875,2286.658203125
119.5,-60.5,21.7178142094546,32686.798828125,2288.10400390625
119.5,-60.5,21.7178142094546,35109.34765625,2289.53881835938
119.5,-60.5,21.7178142094546,37822.76171875,2290.96020507812
119.5,-60.5,21.7178142094546,40878.46484375,2292.36840820312
119.5,-60.5,21.7178142094546,44337.76953125,2293.76098632812
119.5,-60.5,21.7178142094546,48273.671875,2295.10815429688
119.5,-60.5,21.7178142094546,52772.80078125,2296.44165039062
119.5,-60.5,21.7178142094546,57937.2890625,2297.71923828125
119.5,-60.5,21.7178142094546,63886.26171875,2298.90283203125
119.5,-60.5,21.7178142094546,70756.328125,2300.02807617188
119.5,-60.5,21.7178142094546,78700.25,2301.03198242188
119.5,-60.5,21.7178142094546,87882.5234375,2301.91552734375
119.5,-60.5,21.7178142094546,98470.5859375,2302.6767578125
119.5,-60.5,21.7178142094546,110620.421875,2303.26000976562
119.5,-60.5,21.7178142094546,124456.6875,2303.654296875
119.5,-60.5,21.7178142094546,140049.71875,2303.83056640625
119.5,-60.5,21.7178142094546,157394.640625,2303.73413085938
119.5,-60.5,21.7178142094546,176400.328125,2303.4111328125
119.5,-60.5,21.7178142094546,196894.421875,2302.84912109375
119.5,-60.5,21.7178142094546,218645.65625,2302.140625
119.5,-60.5,21.7178142094546,241397.15625,2301.32080078125
119.5,-60.5,21.7178142094546,264900.125,2300.42333984375
119.5,-60.5,21.7178142094546,288938.46875,2299.41772460938
119.5,-60.5,21.7178142094546,313340.46875,2298.31103515625
119.5,-60.5,21.7178142094546,337979.34375,2297.17407226562
119.5,-60.5,21.7178142094546,362767.03125,2295.92236328125
119.5,-60.5,21.7178142094546,387645.1875,2294.54907226562
119.5,-60.5,21.7178142094546,412576.8125,2293.08325195312
120.5,-60.5,21.7727695420293,500,2215.20092773438
120.5,-60.5,21.7727695420293,1500,2215.22045898438
120.5,-60.5,21.7727695420293,2500,2215.2412109375
120.5,-60.5,21.7727695420293,3500,2215.27001953125
120.5,-60.5,21.7727695420293,4500,2215.2958984375
120.5,-60.5,21.7727695420293,5500,2215.33935546875
120.5,-60.5,21.7727695420293,6500,2215.38940429688
120.5,-60.5,21.7727695420293,7500,2215.45092773438
120.5,-60.5,21.7727695420293,8500,2215.62280273438
120.5,-60.5,21.7727695420293,9500,2219.21142578125
120.5,-60.5,21.7727695420293,10500,2235.68334960938
120.5,-60.5,21.7727695420293,11500,2250.77416992188
120.5,-60.5,21.7727695420293,12500,2259.48046875
120.5,-60.5,21.7727695420293,13500,2263.77392578125
120.5,-60.5,21.7727695420293,14500,2265.92211914062
120.5,-60.5,21.7727695420293,15500,2267.59692382812
120.5,-60.5,21.7727695420293,16509.83984375,2269.34375
120.5,-60.5,21.7727695420293,17547.904296875,2271.15991210938
120.5,-60.5,21.7727695420293,18629.126953125,2272.98315429688
120.5,-60.5,21.7727695420293,19766.02734375,2274.77026367188
120.5,-60.5,21.7727695420293,20971.138671875,2276.50366210938
120.5,-60.5,21.7727695420293,22257.828125,2278.1669921875
120.5,-60.5,21.7727695420293,23640.8828125,2279.79345703125
120.5,-60.5,21.7727695420293,25137.015625,2281.3876953125
120.5,-60.5,21.7727695420293,26765.419921875,2282.94189453125
120.5,-60.5,21.7727695420293,28548.365234375,2284.47607421875
120.5,-60.5,21.7727695420293,30511.921875,2285.9970703125
120.5,-60.5,21.7727695420293,32686.798828125,2287.49633789062
120.5,-60.5,21.7727695420293,35109.34765625,2288.984375
120.5,-60.5,21.7727695420293,37822.76171875,2290.45068359375
120.5,-60.5,21.7727695420293,40878.46484375,2291.92211914062
120.5,-60.5,21.7727695420293,44337.76953125,2293.35571289062
120.5,-60.5,21.7727695420293,48273.671875,2294.765625
120.5,-60.5,21.7727695420293,52772.80078125,2296.14282226562
120.5,-60.5,21.7727695420293,57937.2890625,2297.46801757812
120.5,-60.5,21.7727695420293,63886.26171875,2298.73193359375
120.5,-60.5,21.7727695420293,70756.328125,2299.88696289062
120.5,-60.5,21.7727695420293,78700.25,2300.9482421875
120.5,-60.5,21.7727695420293,87882.5234375,2301.8662109375
120.5,-60.5,21.7727695420293,98470.5859375,2302.61791992188
120.5,-60.5,21.7727695420293,110620.421875,2303.23583984375
120.5,-60.5,21.7727695420293,124456.6875,2303.5986328125
120.5,-60.5,21.7727695420293,140049.71875,2303.79907226562
120.5,-60.5,21.7727695420293,157394.640625,2303.69213867188
120.5,-60.5,21.7727695420293,176400.328125,2303.35571289062
120.5,-60.5,21.7727695420293,196894.421875,2302.8046875
120.5,-60.5,21.7727695420293,218645.65625,2302.10131835938
120.5,-60.5,21.7727695420293,241397.15625,2301.29956054688
120.5,-60.5,21.7727695420293,264900.125,2300.416015625
120.5,-60.5,21.7727695420293,288938.46875,2299.40576171875
120.5,-60.5,21.7727695420293,313340.46875,2298.30029296875
120.5,-60.5,21.7727695420293,337979.34375,2297.07958984375
120.5,-60.5,21.7727695420293,362767.03125,2295.77026367188
120.5,-60.5,21.7727695420293,387645.1875,2294.330078125
120.5,-60.5,21.7727695420293,412576.8125,2292.85571289062
120.5,-60.5,21.7727695420293,437539.25,2291.43823242188
121.5,-60.5,21.8277248746039,500,2214.75170898438
121.5,-60.5,21.8277248746039,1500,2214.775390625
121.5,-60.5,21.8277248746039,2500,2214.79809570312
121.5,-60.5,21.8277248746039,3500,2214.82104492188
121.5,-60.5,21.8277248746039,4500,2214.845703125
121.5,-60.5,21.8277248746039,5500,2214.8818359375
121.5,-60.5,21.8277248746039,6500,2214.92407226562
121.5,-60.5,21.8277248746039,7500,2214.986328125
121.5,-60.5,21.8277248746039,8500,2215.16625976562
121.5,-60.5,21.8277248746039,9500,2218.40673828125
121.5,-60.5,21.8277248746039,10500,2234.35205078125
121.5,-60.5,21.8277248746039,11500,2249.38549804688
121.5,-60.5,21.8277248746039,12500,2258.19409179688
121.5,-60.5,21.8277248746039,13500,2262.56665039062
121.5,-60.5,21.8277248746039,14500,2264.74829101562
121.5,-60.5,21.8277248746039,15500,2266.43774414062
121.5,-60.5,21.8277248746039,16509.83984375,2268.18286132812
121.5,-60.5,21.8277248746039,17547.904296875,2270.00634765625
121.5,-60.5,21.8277248746039,18629.126953125,2271.85473632812
121.5,-60.5,21.8277248746039,19766.02734375,2273.66577148438
121.5,-60.5,21.8277248746039,20971.138671875,2275.42578125
121.5,-60.5,21.8277248746039,22257.828125,2277.14086914062
121.5,-60.5,21.8277248746039,23640.8828125,2278.80126953125
121.5,-60.5,21.8277248746039,25137.015625,2280.43334960938
121.5,-60.5,21.8277248746039,26765.419921875,2282.03491210938
121.5,-60.5,21.8277248746039,28548.365234375,2283.611328125
121.5,-60.5,21.8277248746039,30511.921875,2285.17700195312
121.5,-60.5,21.8277248746039,32686.798828125,2286.72924804688
121.5,-60.5,21.8277248746039,35109.34765625,2288.267578125
121.5,-60.5,21.8277248746039,37822.76171875,2289.80541992188
121.5,-60.5,21.8277248746039,40878.46484375,2291.31665039062
121.5,-60.5,21.8277248746039,44337.76953125,2292.81323242188
121.5,-60.5,21.8277248746039,48273.671875,2294.30224609375
121.5,-60.5,21.8277248746039,52772.80078125,2295.75170898438
121.5,-60.5,21.8277248746039,57937.2890625,2297.15795898438
121.5,-60.5,21.8277248746039,63886.26171875,2298.46337890625
121.5,-60.5,21.8277248746039,70756.328125,2299.72094726562
121.5,-60.5,21.8277248746039,78700.25,2300.82836914062
121.5,-60.5,21.8277248746039,87882.5234375,2301.78540039062
121.5,-60.5,21.8277248746039,98470.5859375,2302.583984375
121.5,-60.5,21.8277248746039,110620.421875,2303.23486328125
121.5,-60.5,21.8277248746039,124456.6875,2303.63647460938
121.5,-60.5,21.8277248746039,140049.71875,2303.80444335938
121.5,-60.5,21.8277248746039,157394.640625,2303.6982421875
121.5,-60.5,21.8277248746039,176400.328125,2303.35571289062
121.5,-60.5,21.8277248746039,196894.421875,2302.80419921875
121.5,-60.5,21.8277248746039,218645.65625,2302.1015625
121.5,-60.5,21.8277248746039,241397.15625,2301.30126953125
121.5,-60.5,21.8277248746039,264900.125,2300.4404296875
121.5,-60.5,21.8277248746039,288938.46875,2299.43994140625
121.5,-60.5,21.8277248746039,313340.46875,2298.30444335938
121.5,-60.5,21.8277248746039,337979.34375,2297.03540039062
121.5,-60.5,21.8277248746039,362767.03125,2295.6455078125
121.5,-60.5,21.8277248746039,387645.1875,2294.16625976562
121.5,-60.5,21.8277248746039,412576.8125,2292.66015625
121.5,-60.5,21.8277248746039,437539.25,2291.267578125
122.5,-60.5,21.8826802071786,500,2214.3134765625
122.5,-60.5,21.8826802071786,1500,2214.33666992188
122.5,-60.5,21.8826802071786,2500,2214.3623046875
122.5,-60.5,21.8826802071786,3500,2214.37890625
122.5,-60.5,21.8826802071786,4500,2214.40625
122.5,-60.5,21.8826802071786,5500,2214.43676757812
122.5,-60.5,21.8826802071786,6500,2214.47607421875
122.5,-60.5,21.8826802071786,7500,2214.54467773438
122.5,-60.5,21.8826802071786,8500,2214.73291015625
122.5,-60.5,21.8826802071786,9500,2217.97827148438
122.5,-60.5,21.8826802071786,10500,2233.4775390625
122.5,-60.5,21.8826802071786,11500,2248.33081054688
122.5,-60.5,21.8826802071786,12500,2257.08642578125
122.5,-60.5,21.8826802071786,13500,2261.4345703125
122.5,-60.5,21.8826802071786,14500,2263.61157226562
122.5,-60.5,21.8826802071786,15500,2265.29638671875
122.5,-60.5,21.8826802071786,16509.83984375,2267.04370117188
122.5,-60.5,21.8826802071786,17547.904296875,2268.86743164062
122.5,-60.5,21.8826802071786,18629.126953125,2270.71899414062
122.5,-60.5,21.8826802071786,19766.02734375,2272.5517578125
122.5,-60.5,21.8826802071786,20971.138671875,2274.33715820312
122.5,-60.5,21.8826802071786,22257.828125,2276.07421875
122.5,-60.5,21.8826802071786,23640.8828125,2277.771484375
122.5,-60.5,21.8826802071786,25137.015625,2279.43774414062
122.5,-60.5,21.8826802071786,26765.419921875,2281.0732421875
122.5,-60.5,21.8826802071786,28548.365234375,2282.69775390625
122.5,-60.5,21.8826802071786,30511.921875,2284.30737304688
122.5,-60.5,21.8826802071786,32686.798828125,2285.90307617188
122.5,-60.5,21.8826802071786,35109.34765625,2287.49584960938
122.5,-60.5,21.8826802071786,37822.76171875,2289.080078125
122.5,-60.5,21.8826802071786,40878.46484375,2290.6640625
122.5,-60.5,21.8826802071786,44337.76953125,2292.228515625
122.5,-60.5,21.8826802071786,48273.671875,2293.77661132812
122.5,-60.5,21.8826802071786,52772.80078125,2295.29638671875
122.5,-60.5,21.8826802071786,57937.2890625,2296.76171875
122.5,-60.5,21.8826802071786,63886.26171875,2298.17236328125
122.5,-60.5,21.8826802071786,70756.328125,2299.46923828125
122.5,-60.5,21.8826802071786,78700.25,2300.65600585938
122.5,-60.5,21.8826802071786,87882.5234375,2301.71337890625
122.5,-60.5,21.8826802071786,98470.5859375,2302.57104492188
122.5,-60.5,21.8826802071786,110620.421875,2303.21997070312
122.5,-60.5,21.8826802071786,124456.6875,2303.65283203125
122.5,-60.5,21.8826802071786,140049.71875,2303.81640625
122.5,-60.5,21.8826802071786,157394.640625,2303.71240234375
122.5,-60.5,21.8826802071786,176400.328125,2303.36865234375
122.5,-60.5,21.8826802071786,196894.421875,2302.81005859375
122.5,-60.5,21.8826802071786,218645.65625,2302.11059570312
122.5,-60.5,21.8826802071786,241397.15625,2301.33276367188
122.5,-60.5,21.8826802071786,264900.125,2300.45458984375
122.5,-60.5,21.8826802071786,288938.46875,2299.44995117188
122.5,-60.5,21.8826802071786,313340.46875,2298.30908203125
122.5,-60.5,21.8826802071786,337979.34375,2297.017578125
122.5,-60.5,21.8826802071786,362767.03125,2295.572265625
122.5,-60.5,21.8826802071786,387645.1875,2294.02563476562
122.5,-60.5,21.8826802071786,412576.8125,2292.4970703125
122.5,-60.5,21.8826802071786,437539.25,2291.09301757812
123.5,-60.5,21.9376355397533,500,2213.8837890625
123.5,-60.5,21.9376355397533,1500,2213.90747070312
123.5,-60.5,21.9376355397533,2500,2213.93310546875
123.5,-60.5,21.9376355397533,3500,2213.95239257812
123.5,-60.5,21.9376355397533,4500,2213.98046875
123.5,-60.5,21.9376355397533,5500,2214.015625
123.5,-60.5,21.9376355397533,6500,2214.06689453125
123.5,-60.5,21.9376355397533,7500,2214.13647460938
123.5,-60.5,21.9376355397533,8500,2214.30346679688
123.5,-60.5,21.9376355397533,9500,2217.85302734375
123.5,-60.5,21.9376355397533,10500,2233.0908203125
123.5,-60.5,21.9376355397533,11500,2247.66845703125
123.5,-60.5,21.9376355397533,12500,2256.12231445312
123.5,-60.5,21.9376355397533,13500,2260.2744140625
123.5,-60.5,21.9376355397533,14500,2262.3857421875
123.5,-60.5,21.9376355397533,15500,2264.08056640625
123.5,-60.5,21.9376355397533,16509.83984375,2265.84228515625
123.5,-60.5,21.9376355397533,17547.904296875,2267.67993164062
123.5,-60.5,21.9376355397533,18629.126953125,2269.54272460938
123.5,-60.5,21.9376355397533,19766.02734375,2271.39624023438
123.5,-60.5,21.9376355397533,20971.138671875,2273.20288085938
123.5,-60.5,21.9376355397533,22257.828125,2274.96630859375
123.5,-60.5,21.9376355397533,23640.8828125,2276.69311523438
123.5,-60.5,21.9376355397533,25137.015625,2278.38916015625
123.5,-60.5,21.9376355397533,26765.419921875,2280.0673828125
123.5,-60.5,21.9376355397533,28548.365234375,2281.724609375
123.5,-60.5,21.9376355397533,30511.921875,2283.37231445312
123.5,-60.5,21.9376355397533,32686.798828125,2285.0205078125
123.5,-60.5,21.9376355397533,35109.34765625,2286.6572265625
123.5,-60.5,21.9376355397533,37822.76171875,2288.30029296875
123.5,-60.5,21.9376355397533,40878.46484375,2289.93090820312
123.5,-60.5,21.9376355397533,44337.76953125,2291.56689453125
123.5,-60.5,21.9376355397533,48273.671875,2293.18188476562
123.5,-60.5,21.9376355397533,52772.80078125,2294.783203125
123.5,-60.5,21.9376355397533,57937.2890625,2296.33447265625
123.5,-60.5,21.9376355397533,63886.26171875,2297.8076171875
123.5,-60.5,21.9376355397533,70756.328125,2299.20703125
123.5,-60.5,21.9376355397533,78700.25,2300.46630859375
123.5,-60.5,21.9376355397533,87882.5234375,2301.58154296875
123.5,-60.5,21.9376355397533,98470.5859375,2302.48315429688
123.5,-60.5,21.9376355397533,110620.421875,2303.18408203125
123.5,-60.5,21.9376355397533,124456.6875,2303.66528320312
123.5,-60.5,21.9376355397533,140049.71875,2303.84692382812
123.5,-60.5,21.9376355397533,157394.640625,2303.73974609375
123.5,-60.5,21.9376355397533,176400.328125,2303.392578125
